"Icefall Regent";["DTK","E01","PDTK"];["U"];5.0;"Creature — Dragon";["Creature"];"4";"3";"{3}{U}{U}";
"Icefeather Aven";["KTK"];["G","U"];2.0;"Creature — Bird Shaman";["Creature"];"2";"2";"{G}{U}";
"Icequake";["ICE","ME2"];["B"];3.0;"Sorcery";["Sorcery"];;;"{1}{B}{B}";
"Ichneumon Druid";["LEG"];["G"];3.0;"Creature — Human Druid";["Creature"];"1";"1";"{1}{G}{G}";
"Ichor Explosion";["NPH"];["B"];7.0;"Sorcery";["Sorcery"];;;"{5}{B}{B}";
"Ichor Rats";["SOM"];["B"];3.0;"Creature — Rat";["Creature"];"2";"1";"{1}{B}{B}";
"Ichor Slick";["DDD","FUT","GVL"];["B"];3.0;"Sorcery";["Sorcery"];;;"{2}{B}";
"Ichor Wellspring";["C14","C16","CM2","DDU","MBS"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Ichorclaw Myr";["SOM"];[];2.0;"Artifact Creature — Myr";["Artifact","Creature"];"1";"1";"{2}";
"Ichorid";["EMA","TOR","VMA"];["B"];4.0;"Creature — Horror";["Creature"];"3";"1";"{3}{B}";
"Icy Blast";["KTK","PKTK"];["U"];1.0;"Instant";["Instant"];;;"{X}{U}";
"Icy Manipulator";["10E","2ED","9ED","CED","CEI","DDH","DKM","DOM","F05","ICE","LEA","LEB","ME4","MRD","PRM","PTC"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Icy Prison";["ICE","ME2"];["U"];2.0;"Enchantment";["Enchantment"];;;"{U}{U}";
"Ideas Unbound";["SOK"];["U"];2.0;"Sorcery — Arcane";["Sorcery"];;;"{U}{U}";
"Identity Crisis";["ARB"];["B","W"];6.0;"Sorcery";["Sorcery"];;;"{2}{W}{W}{B}{B}";
"Identity Thief";["EMN","PEMN","PRM"];["U"];4.0;"Creature — Shapeshifter";["Creature"];"0";"3";"{2}{U}{U}";
"Idle Thoughts";["EVE"];["U"];4.0;"Enchantment";["Enchantment"];;;"{3}{U}";
"Idyllic Tutor";["MOR"];["W"];3.0;"Sorcery";["Sorcery"];;;"{2}{W}";
"Ifh-Bíff Efreet";["ARN","ME1","PRM"];["G"];4.0;"Creature — Efreet";["Creature"];"3";"3";"{2}{G}{G}";
"Ifnir Deadlands";["HOU"];[];0.0;"Land — Desert";["Land"];;;;
"Igneous Golem";["MIR"];[];5.0;"Artifact Creature — Golem";["Artifact","Creature"];"3";"4";"{5}";
"Igneous Pouncer";["ARB","DDH"];["B","R"];6.0;"Creature — Elemental";["Creature"];"5";"1";"{4}{B}{R}";
"Ignite Disorder";["CON","M10"];["R"];2.0;"Instant";["Instant"];;;"{1}{R}";
"Ignite Memories";["TSP"];["R"];5.0;"Sorcery";["Sorcery"];;;"{4}{R}";
"Ignition Team";["CNS"];["R"];7.0;"Creature — Goblin Warrior";["Creature"];"0";"0";"{5}{R}{R}";
"Ignoble Soldier";["MMQ"];["W"];3.0;"Creature — Human Soldier";["Creature"];"3";"1";"{2}{W}";
"Ignorant Bliss";["DIS"];["R"];2.0;"Instant";["Instant"];;;"{1}{R}";
"Ihsan's Shade";["A25","ATH","HML","ME2","PTC"];["B"];6.0;"Legendary Creature — Shade Knight";["Creature"];"5";"5";"{3}{B}{B}{B}";
"Iizuka the Ruthless";["SOK"];["R"];5.0;"Legendary Creature — Human Samurai";["Creature"];"3";"3";"{3}{R}{R}";
"Ikra Shidiqi, the Usurper";["C16","CM2","PZ2"];["B","G"];5.0;"Legendary Creature — Naga Wizard";["Creature"];"3";"7";"{3}{B}{G}";
"Ill-Gotten Gains";["CNS","USG"];["B"];4.0;"Sorcery";["Sorcery"];;;"{2}{B}{B}";
"Ill-Gotten Inheritance";["RNA"];["B"];4.0;"Enchantment";["Enchantment"];;;"{3}{B}";
"Ill-Tempered Cyclops";["CN2","THS"];["R"];4.0;"Creature — Cyclops";["Creature"];"3";"3";"{3}{R}";
"Illicit Auction";["6ED","MIR"];["R"];5.0;"Sorcery";["Sorcery"];;;"{3}{R}{R}";
"Illness in the Ranks";["GTC"];["B"];1.0;"Enchantment";["Enchantment"];;;"{B}";
"Illuminate";["APC"];["R"];1.0;"Sorcery";["Sorcery"];;;"{X}{R}";
"Illuminated Folio";["SHM"];[];5.0;"Artifact";["Artifact"];;;"{5}";
"Illuminated Wings";["UDS"];["U"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{U}";
"Illumination";["MIR"];["W"];2.0;"Instant";["Instant"];;;"{W}{W}";
"Illusion";["APC"];["U"];1;"Instant";["Instant"];;;"{U}";
"Illusion of Choice";["CN2"];["U"];1.0;"Instant";["Instant"];;;"{U}";
"Illusionary Armor";["M14"];["U"];5.0;"Enchantment — Aura";["Enchantment"];;;"{4}{U}";
"Illusionary Forces";["ICE","ME1"];["U"];4.0;"Creature — Illusion";["Creature"];"4";"4";"{3}{U}";
"Illusionary Informant";["CN2"];["U"];2.0;"Creature — Bird Illusion";["Creature"];"1";"3";"{1}{U}";
"Illusionary Mask";["2ED","CED","CEI","LEA","LEB","ME3","TD0"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Illusionary Presence";["ICE"];["U"];3.0;"Creature — Illusion";["Creature"];"2";"2";"{1}{U}{U}";
"Illusionary Servant";["M10"];["U"];3.0;"Creature — Illusion";["Creature"];"3";"4";"{1}{U}{U}";
"Illusionary Terrain";["ICE"];["U"];2.0;"Enchantment";["Enchantment"];;;"{U}{U}";
"Illusionary Wall";["ICE","ME1"];["U"];5.0;"Creature — Illusion Wall";["Creature"];"7";"4";"{4}{U}";
"Illusionist's Bracers";["GTC"];[];2.0;"Artifact — Equipment";["Artifact"];;;"{2}";
"Illusionist's Gambit";["C13"];["U"];4.0;"Instant";["Instant"];;;"{2}{U}{U}";
"Illusionist's Stratagem";["AER"];["U"];4.0;"Instant";["Instant"];;;"{3}{U}";
"Illusions of Grandeur";["ICE","ME1"];["U"];4.0;"Enchantment";["Enchantment"];;;"{3}{U}";
"Illusory Ambusher";["C15","IMA","PZ1"];["U"];5.0;"Creature — Cat Illusion";["Creature"];"4";"1";"{4}{U}";
"Illusory Angel";["IMA","M15","PC2","PCA"];["U"];3.0;"Creature — Angel Illusion";["Creature"];"4";"4";"{2}{U}";
"Illusory Demon";["ARB"];["B","U"];3.0;"Creature — Demon Illusion";["Creature"];"4";"3";"{1}{U}{B}";
"Illusory Gains";["DTK"];["U"];5.0;"Enchantment — Aura";["Enchantment"];;;"{3}{U}{U}";
"Illusory Wrappings";["AKH"];["U"];3.0;"Enchantment — Aura";["Enchantment"];;;"{2}{U}";
"Imagecrafter";["ONS"];["U"];1.0;"Creature — Human Wizard";["Creature"];"1";"1";"{U}";
"Imaginary Pet";["9ED","USG"];["U"];2.0;"Creature — Illusion";["Creature"];"4";"4";"{1}{U}";
"Imaginary Threats";["HOU"];["U"];4.0;"Instant";["Instant"];;;"{2}{U}{U}";
"Imi Statue";["CHK"];[];3.0;"Artifact";["Artifact"];;;"{3}";
"Immaculate Magistrate";["C14","CMA","DPA","LRW","PS11"];["G"];4.0;"Creature — Elf Shaman";["Creature"];"2";"2";"{3}{G}";
"Immediate Action";["CNS"];[];0.0;"Conspiracy";["Conspiracy"];;;;
"Immerwolf";["DKA"];["G","R"];3.0;"Creature — Wolf";["Creature"];"2";"2";"{1}{R}{G}";
"Imminent Doom";["HOU","PHOU"];["R"];3.0;"Enchantment";["Enchantment"];;;"{2}{R}";
"Immobilizer Eldrazi";["OGW"];[];2.0;"Creature — Eldrazi Drone";["Creature"];"2";"1";"{1}{R}";
"Immobilizing Ink";["ODY"];["U"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{U}";
"Immolating Glare";["OGW","POGW","PRM"];["W"];2.0;"Instant";["Instant"];;;"{1}{W}";
"Immolating Souleater";["NPH"];[];2.0;"Artifact Creature — Hound";["Artifact","Creature"];"1";"1";"{2}";
"Immolation";["4ED","LEG","ME3","REN"];["R"];1.0;"Enchantment — Aura";["Enchantment"];;;"{R}";
"Immolation Shaman";["RNA"];["R"];2.0;"Creature — Viashino Shaman";["Creature"];"1";"3";"{1}{R}";
"Immortal Coil";["ALA"];["B"];4.0;"Artifact";["Artifact"];;;"{2}{B}{B}";
"Immortal Phoenix";["PGP1","PZ2"];["R"];6.0;"Creature — Phoenix";["Creature"];"5";"3";"{4}{R}{R}";
"Immortal Servitude";["GTC"];["B","W"];3.0;"Sorcery";["Sorcery"];;;"{X}{W/B}{W/B}{W/B}";
"Imp's Mischief";["PLC"];["B"];2.0;"Instant";["Instant"];;;"{1}{B}";
"Impact Resonance";["C14","CM2"];["R"];2.0;"Instant";["Instant"];;;"{1}{R}";
"Impact Tremors";["DTK"];["R"];2.0;"Enchantment";["Enchantment"];;;"{1}{R}";
"Impale";["RIX"];["B"];4.0;"Sorcery";["Sorcery"];;;"{2}{B}{B}";
"Impaler Shrike";["NPH"];["U"];4.0;"Creature — Bird";["Creature"];"3";"1";"{2}{U}{U}";
"Impassioned Orator";["RNA"];["W"];2.0;"Creature — Human Cleric";["Creature"];"2";"2";"{1}{W}";
"Impatience";["7ED","UDS"];["R"];3.0;"Enchantment";["Enchantment"];;;"{2}{R}";
"Impeccable Timing";["AKH","KLD"];["W"];2.0;"Instant";["Instant"];;;"{1}{W}";
"Impelled Giant";["EVE","PS11"];["R"];6.0;"Creature — Giant Warrior";["Creature"];"3";"3";"{4}{R}{R}";
"Impending Disaster";["ULG"];["R"];2.0;"Enchantment";["Enchantment"];;;"{1}{R}";
"Imperial Aerosaur";["XLN"];["W"];4.0;"Creature — Dinosaur";["Creature"];"3";"3";"{3}{W}";
"Imperial Ceratops";["RIX"];["W"];5.0;"Creature — Dinosaur";["Creature"];"3";"5";"{4}{W}";
"Imperial Edict";["PTK"];["B"];2.0;"Sorcery";["Sorcery"];;;"{1}{B}";
"Imperial Hellkite";["ARC","LGN"];["R"];7.0;"Creature — Dragon";["Creature"];"6";"6";"{5}{R}{R}";
"Imperial Lancer";["XLN"];["W"];1.0;"Creature — Human Knight";["Creature"];"1";"1";"{W}";
"Imperial Mask";["FUT"];["W"];5.0;"Enchantment";["Enchantment"];;;"{4}{W}";
"Imperial Recruiter";["A25","J13","ME2","PTK"];["R"];3.0;"Creature — Human Advisor";["Creature"];"1";"1";"{2}{R}";
"Imperial Seal";["J16","ME2","PTK"];["B"];1.0;"Sorcery";["Sorcery"];;;"{B}";
"Imperiosaur";["FUT","MMA"];["G"];4.0;"Creature — Dinosaur";["Creature"];"5";"5";"{2}{G}{G}";
"Imperious Oligarch";["RNA"];["B","W"];2.0;"Creature — Human Cleric";["Creature"];"2";"1";"{W}{B}";
"Imperious Perfect";["C14","CMA","DD1","DPA","EMA","EVG","LRW","PCMP","PRM","PS11"];["G"];3.0;"Creature — Elf Warrior";["Creature"];"2";"2";"{2}{G}";
"Impervious Greatwurm";["GRN"];["G"];10.0;"Creature — Wurm";["Creature"];"16";"16";"{7}{G}{G}{G}";
"Impetuous Devils";["EMN","PEMN"];["R"];4.0;"Creature — Devil";["Creature"];"6";"1";"{2}{R}{R}";
"Impetuous Protege";["BBD","PBBD"];["R"];3.0;"Creature — Human Warrior";["Creature"];"0";"4";"{2}{R}";
"Impetuous Sunchaser";["BNG"];["R"];2.0;"Creature — Human Soldier";["Creature"];"1";"1";"{1}{R}";
"Implement of Combustion";["AER"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Implement of Examination";["AER"];[];3.0;"Artifact";["Artifact"];;;"{3}";
"Implement of Ferocity";["AER"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Implement of Improvement";["AER"];[];1.0;"Artifact";["Artifact"];;;"{1}";
"Implement of Malice";["AER"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Implements of Sacrifice";["FEM"];[];2.0;"Artifact";["Artifact"];;;"{2}";
"Implode";["PLS"];["R"];5.0;"Sorcery";["Sorcery"];;;"{4}{R}";
"Imposing Sovereign";["M14"];["W"];2.0;"Creature — Human";["Creature"];"2";"1";"{1}{W}";
"Imposing Visage";["5ED","ICE"];["R"];1.0;"Enchantment — Aura";["Enchantment"];;;"{R}";
"Imprison";["LEG"];["B"];1.0;"Enchantment — Aura";["Enchantment"];;;"{B}";
"Imprisoned in the Moon";["EMN","PEMN"];["U"];3.0;"Enchantment — Aura";["Enchantment"];;;"{2}{U}";
"Impromptu Raid";["SHM"];["G","R"];4.0;"Enchantment";["Enchantment"];;;"{3}{R/G}";
"Improvised Armor";["ONS"];["W"];4.0;"Enchantment — Aura";["Enchantment"];;;"{3}{W}";
"Imps' Taunt";["TMP"];["B"];2.0;"Instant";["Instant"];;;"{1}{B}";
"Impulse";["BBD","BTD","DDN","F01","PRM","V13","VIS","WC97","WC98"];["U"];2.0;"Instant";["Instant"];;;"{1}{U}";
"Impulsive Charge";["TDAG"];[];0.0;"Sorcery";["Sorcery"];;;;
"Impulsive Destruction";["TDAG"];[];0.0;"Sorcery";["Sorcery"];;;;
"Impulsive Maneuvers";["ODY"];["R"];4.0;"Enchantment";["Enchantment"];;;"{2}{R}{R}";
"Impulsive Return";["TDAG"];[];0.0;"Sorcery";["Sorcery"];;;;
"In Bolas's Clutches";["DOM"];["U"];6.0;"Legendary Enchantment — Aura";["Enchantment"];;;"{4}{U}{U}";
"In Garruk's Wake";["C16","M15","PM15","PRM"];["B"];9.0;"Sorcery";["Sorcery"];;;"{7}{B}{B}";
"In Oketra's Name";["AKH"];["W"];2.0;"Instant";["Instant"];;;"{1}{W}";
"In the Eye of Chaos";["LEG","ME4"];["U"];3.0;"World Enchantment";["Enchantment"];;;"{2}{U}";
"In the Web of War";["BOK"];["R"];5.0;"Enchantment";["Enchantment"];;;"{3}{R}{R}";
"Inaction Injunction";["RTR"];["U"];2.0;"Sorcery";["Sorcery"];;;"{1}{U}";
"Inalla, Archmage Ritualist";["C17","OC17","PZ2"];["B","R","U"];5.0;"Legendary Creature — Human Wizard";["Creature"];"4";"5";"{2}{U}{B}{R}";
"Iname as One";["SOK"];["B","G"];12.0;"Legendary Creature — Spirit";["Creature"];"8";"8";"{8}{B}{B}{G}{G}";
"Iname, Death Aspect";["CHK"];["B"];6.0;"Legendary Creature — Spirit";["Creature"];"4";"4";"{4}{B}{B}";
"Iname, Life Aspect";["CHK"];["G"];6.0;"Legendary Creature — Spirit";["Creature"];"4";"4";"{4}{G}{G}";
"Incandescent Soulstoke";["LRW","MM2"];["R"];3.0;"Creature — Elemental Shaman";["Creature"];"2";"2";"{2}{R}";
"Incendiary";["UDS"];["R"];1.0;"Enchantment — Aura";["Enchantment"];;;"{R}";
"Incendiary Command";["C13","LRW"];["R"];5.0;"Sorcery";["Sorcery"];;;"{3}{R}{R}";
"Incendiary Dissent";["CN2"];[];0.0;"Conspiracy";["Conspiracy"];;;;
"Incendiary Flow";["EMN","F17","PRM"];["R"];2.0;"Sorcery";["Sorcery"];;;"{1}{R}";
"Incendiary Sabotage";["KLD"];["R"];4.0;"Instant";["Instant"];;;"{2}{R}{R}";
"Incinerate";["10E","5ED","CST","DD2","DKM","DPA","ICE","JVC","M12","ME2","MIR","P08","PLGM","PRM","PS11","PTC","WC97","WC98"];["R"];2.0;"Instant";["Instant"];;;"{1}{R}";
"Incite";["M11"];["R"];1.0;"Instant";["Instant"];;;"{R}";
"Incite Hysteria";["RAV"];["R"];3.0;"Sorcery";["Sorcery"];;;"{2}{R}";
"Incite Insight";["UST"];["U"];2.0;"Sorcery";["Sorcery"];;;"{X}{U}{U}";
"Incite Rebellion";["C14","CM2"];["R"];6.0;"Sorcery";["Sorcery"];;;"{4}{R}{R}";
"Incite War";["MRD"];["R"];3.0;"Instant";["Instant"];;;"{2}{R}";
"Incoming!";["UGL"];["G"];8.0;"Sorcery";["Sorcery"];;;"{4}{G}{G}{G}{G}";
"Incongruity";["RNA"];["U","G"];3.0;"Instant";["Instant"];;;"{1}{G}{U}";
"Incorrigible Youths";["PRM","PSOI","SOI"];["R"];5.0;"Creature — Vampire";["Creature"];"4";"3";"{3}{R}{R}";
"Increasing Ambition";["DKA"];["B"];5.0;"Sorcery";["Sorcery"];;;"{4}{B}";
"Increasing Confusion";["DKA"];["U"];1.0;"Sorcery";["Sorcery"];;;"{X}{U}";
"Increasing Devotion";["DDQ","DKA"];["W"];5.0;"Sorcery";["Sorcery"];;;"{3}{W}{W}";
"Increasing Savagery";["DDS","DKA"];["G"];4.0;"Sorcery";["Sorcery"];;;"{2}{G}{G}";
"Increasing Vengeance";["DKA"];["R"];2.0;"Instant";["Instant"];;;"{R}{R}";
"Incremental Blight";["ARC","HOP","SHM"];["B"];5.0;"Sorcery";["Sorcery"];;;"{3}{B}{B}";
"Incremental Growth";["KTK","LRW","MMA","W16"];["G"];5.0;"Sorcery";["Sorcery"];;;"{3}{G}{G}";
"Incubation";["RNA"];["U","G"];1;"Sorcery";["Sorcery"];;;"{G/U}";
"Incubation Druid";["RNA"];["G"];2.0;"Creature — Elf Druid";["Creature"];"0";"2";"{1}{G}";
"Incubator Drone";["BFZ"];[];4.0;"Creature — Eldrazi Drone";["Creature"];"2";"3";"{3}{U}";
"Incurable Ogre";["ALA"];["R"];4.0;"Creature — Ogre Mutant";["Creature"];"5";"1";"{3}{R}";
"Incursion Specialist";["GTC"];["U"];2.0;"Creature — Human Wizard";["Creature"];"1";"3";"{1}{U}";
"Indebted Samurai";["BOK"];["W"];4.0;"Creature — Human Samurai";["Creature"];"2";"3";"{3}{W}";
"Indentured Djinn";["MMQ"];["U"];3.0;"Creature — Djinn";["Creature"];"4";"4";"{1}{U}{U}";
"Indentured Oaf";["RAV"];["R"];4.0;"Creature — Ogre Warrior";["Creature"];"4";"3";"{3}{R}";
"Independent Troops";["PTK"];["R"];2.0;"Creature — Human Soldier";["Creature"];"2";"1";"{1}{R}";
"Indestructibility";["M10","M14"];["W"];4.0;"Enchantment — Aura";["Enchantment"];;;"{3}{W}";
"Indestructible Aura";["CHR","LEG"];["W"];1.0;"Instant";["Instant"];;;"{W}";
"Index";["8ED","9ED","APC","M13"];["U"];1.0;"Sorcery";["Sorcery"];;;"{U}";
"Indigo Faerie";["EVE"];["U"];2.0;"Creature — Faerie Wizard";["Creature"];"1";"1";"{1}{U}";
"Indomitable Ancients";["MOR"];["W"];4.0;"Creature — Treefolk Warrior";["Creature"];"2";"10";"{2}{W}{W}";
"Indomitable Archangel";["MM2","SOM"];["W"];4.0;"Creature — Angel";["Creature"];"4";"4";"{2}{W}{W}";
"Indomitable Creativity";["AER","PAER"];["R"];3.0;"Sorcery";["Sorcery"];;;"{X}{R}{R}{R}";
"Indomitable Will";["CHK"];["W"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{W}";
"Indrik Stomphowler";["C15","CMA","DDD","DIS","GVL","PSAL"];["G"];5.0;"Creature — Beast";["Creature"];"4";"4";"{4}{G}";
"Indrik Umbra";["PC2","PCA"];["G","W"];6.0;"Enchantment — Aura";["Enchantment"];;;"{4}{G}{W}";
"Induce Despair";["DDP","ROE"];["B"];3.0;"Instant";["Instant"];;;"{2}{B}";
"Induce Paranoia";["RAV"];["U"];4.0;"Instant";["Instant"];;;"{2}{U}{U}";
"Induced Amnesia";["PRIX","RIX"];["U"];3.0;"Enchantment";["Enchantment"];;;"{2}{U}";
"Indulgent Aristocrat";["SOI"];["B"];1.0;"Creature — Vampire";["Creature"];"1";"1";"{B}";
"Indulgent Tormentor";["DDR","IMA","M15","PM15","PRM"];["B"];5.0;"Creature — Demon";["Creature"];"5";"3";"{3}{B}{B}";
"Ineffable Blessing";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Ineffable Blessing (b)";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Ineffable Blessing (c)";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Ineffable Blessing (d)";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Ineffable Blessing (e)";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Ineffable Blessing (f)";["UST"];["G"];2.0;"Enchantment";["Enchantment"];;;"{1}{G}";
"Inertia Bubble";["MRD"];["U"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{U}";
"Inescapable Blaze";["GRN"];["R"];6.0;"Instant";["Instant"];;;"{4}{R}{R}";
"Inescapable Brute";["SHM"];["R"];6.0;"Creature — Giant Warrior";["Creature"];"3";"3";"{5}{R}";
"Inexorable Blob";["PSOI","SOI"];["G"];3.0;"Creature — Ooze";["Creature"];"3";"3";"{2}{G}";
"Inexorable Tide";["MM2","SOM"];["U"];5.0;"Enchantment";["Enchantment"];;;"{3}{U}{U}";
"Infantry Veteran";["6ED","9ED","ATH","BRB","DDF","DDN","IMA","M11","VIS"];["W"];1.0;"Creature — Human Soldier";["Creature"];"1";"1";"{W}";
"Infected Vermin";["ODY"];["B"];3.0;"Creature — Rat";["Creature"];"1";"1";"{2}{B}";
"Infectious Bloodlust";["ORI"];["R"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{R}";
"Infectious Horror";["ARC","CNS","CON","M19"];["B"];4.0;"Creature — Zombie Horror";["Creature"];"2";"2";"{3}{B}";
"Infectious Host";["RAV"];["B"];3.0;"Creature — Zombie";["Creature"];"1";"1";"{2}{B}";
"Infectious Rage";["JUD"];["R"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{R}";
"Infernal Caretaker";["LGN"];["B"];4.0;"Creature — Human Cleric";["Creature"];"2";"2";"{3}{B}";
"Infernal Contract";["6ED","7ED","MIR","PHUK","PSAL"];["B"];3.0;"Sorcery";["Sorcery"];;;"{B}{B}{B}";
"Infernal Darkness";["ICE","ME2"];["B"];4.0;"Enchantment";["Enchantment"];;;"{2}{B}{B}";
"Infernal Denizen";["ICE"];["B"];8.0;"Creature — Demon";["Creature"];"5";"7";"{7}{B}";
"Infernal Genesis";["PCY"];["B"];6.0;"Enchantment";["Enchantment"];;;"{4}{B}{B}";
"Infernal Harvest";["VIS"];["B"];2.0;"Sorcery";["Sorcery"];;;"{1}{B}";
"Infernal Kirin";["SOK"];["B"];4.0;"Legendary Creature — Kirin Spirit";["Creature"];"3";"3";"{2}{B}{B}";
"Infernal Medusa";["LEG"];["B"];5.0;"Creature — Gorgon";["Creature"];"2";"4";"{3}{B}{B}";
"Infernal Offering";["C14"];["B"];5.0;"Sorcery";["Sorcery"];;;"{4}{B}";
"Infernal Plunge";["ISD"];["R"];1.0;"Sorcery";["Sorcery"];;;"{R}";
"Infernal Reckoning";["M19","PM19"];["B"];1.0;"Instant";["Instant"];;;"{B}";
"Infernal Scarring";["M19","ORI"];["B"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{B}";
"Infernal Spawn of Evil";["UGL"];["B"];9.0;"Creature — Beast";["Creature"];"7";"7";"{6}{B}{B}{B}";
"Infernal Spawn of Infernal Spawn of Evil";["UNH"];["B"];10.0;"Creature — Demon Child";["Creature"];"8";"8";"{8}{B}{B}";
"Infernal Tribute";["WTH"];["B"];3.0;"Enchantment";["Enchantment"];;;"{B}{B}{B}";
"Infernal Tutor";["DIS"];["B"];2.0;"Sorcery";["Sorcery"];;;"{1}{B}";
"Inferno";["4ED","5ED","6ED","7ED","8ED","DRK","PRM","REN"];["R"];7.0;"Instant";["Instant"];;;"{5}{R}{R}";
"Inferno Elemental";["M10"];["R"];6.0;"Creature — Elemental";["Creature"];"4";"4";"{4}{R}{R}";
"Inferno Fist";["M15"];["R"];2.0;"Enchantment — Aura";["Enchantment"];;;"{1}{R}";
"Inferno Hellion";["M19"];["R"];4.0;"Creature — Hellion";["Creature"];"7";"3";"{3}{R}";
"Inferno Jet";["HOU"];["R"];6.0;"Sorcery";["Sorcery"];;;"{5}{R}";
"Inferno Titan";["C13","C15","CM2","E01","M11","M12","PDP11","PRM"];["R"];6.0;"Creature — Giant";["Creature"];"6";"6";"{4}{R}{R}";
"Inferno Trap";["ARC","DDN","ZEN"];["R"];4.0;"Instant — Trap";["Instant"];;;"{3}{R}";
"Infest";["ALA","ARC","C13","CN2","ONS","P10","PRM"];["B"];3.0;"Sorcery";["Sorcery"];;;"{1}{B}{B}";
"Infested Roothold";["DST"];["G"];5.0;"Creature — Wall";["Creature"];"0";"3";"{4}{G}";
"Infiltrate";["NEM"];["U"];1.0;"Instant";["Instant"];;;"{U}";
"Infiltration Lens";["SOM"];[];1.0;"Artifact — Equipment";["Artifact"];;;"{1}";
"Infiltrator il-Kor";["FUT"];["U"];5.0;"Creature — Kor Rogue";["Creature"];"3";"1";"{4}{U}";
"Infiltrator's Magemark";["GPT","PSAL"];["U"];3.0;"Enchantment — Aura";["Enchantment"];;;"{2}{U}";
"Infinite Authority";["LEG"];["W"];3.0;"Enchantment — Aura";["Enchantment"];;;"{W}{W}{W}";
"Infinite Hourglass";["5ED","ICE"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Infinite Obliteration";["ORI"];["B"];3.0;"Sorcery";["Sorcery"];;;"{1}{B}{B}";
"Infinite Reflection";["AVR","C14"];["U"];6.0;"Enchantment — Aura";["Enchantment"];;;"{5}{U}";
"Infinity Elemental";["UST"];["R"];7.0;"Creature — Elemental";["Creature"];"∞";"5";"{4}{R}{R}{R}";
"Inflame";["DST","PCY"];["R"];1.0;"Instant";["Instant"];;;"{R}";
"Inflation Station";["UST"];[];0.0;"Artifact — Contraption";["Artifact"];;;;
"Information Dealer";["ONS"];["U"];2.0;"Creature — Human Wizard";["Creature"];"1";"1";"{1}{U}";
"Infuse";["ICE","ME3"];["U"];3.0;"Instant";["Instant"];;;"{2}{U}";
"Infuse with the Elements";["BFZ"];["G"];4.0;"Instant";["Instant"];;;"{3}{G}";
"Infused Arrows";["5DN"];[];4.0;"Artifact";["Artifact"];;;"{4}";
"Ingenious Skaab";["EMN"];["U"];3.0;"Creature — Zombie Horror";["Creature"];"2";"3";"{2}{U}";
"Ingenious Thief";["POR","S99"];["U"];2.0;"Creature — Human Rogue";["Creature"];"1";"1";"{1}{U}";
"Ingot Chewer";["C14","CM2","DD2","JVC","LRW","UMA"];["R"];5.0;"Creature — Elemental";["Creature"];"3";"3";"{4}{R}";
"Inheritance";["ALL","ME2"];["W"];1.0;"Enchantment";["Enchantment"];;;"{W}";
"Inhumaniac";["UST"];["B"];2.0;"Creature — Brainiac";["Creature"];"1";"1";"{1}{B}";
"Initiate's Companion";["AKH"];["G"];2.0;"Creature — Cat";["Creature"];"3";"1";"{1}{G}";
"Initiates of the Ebon Hand";["5ED","FEM"];["B"];1.0;"Creature — Cleric";["Creature"];"1";"1";"{B}";
"Injury";["AKH","PAKH"];["R"];3.0;"Sorcery";["Sorcery"];;;"{2}{R}";
"Ink Dissolver";["MOR"];["U"];2.0;"Creature — Merfolk Wizard";["Creature"];"2";"1";"{1}{U}";
"Ink-Eyes, Servant of Oni";["BOK","PC2","PCA","PPRE","PRM","V13"];["B"];6.0;"Legendary Creature — Rat Ninja";["Creature"];"5";"4";"{4}{B}{B}";
"Ink-Treader Nephilim";["GPT"];["G","R","U","W"];4.0;"Creature — Nephilim";["Creature"];"3";"3";"{R}{G}{W}{U}";
"Inkfathom Divers";["DDT","LRW"];["U"];5.0;"Creature — Merfolk Soldier";["Creature"];"3";"3";"{3}{U}{U}";
"Inkfathom Infiltrator";["SHM"];["B","U"];2.0;"Creature — Merfolk Rogue";["Creature"];"2";"1";"{U/B}{U/B}";
"Inkfathom Witch";["PC2","PCA","SHM"];["B","U"];2.0;"Creature — Merfolk Wizard";["Creature"];"1";"1";"{1}{U/B}";
"Inkmoth Nexus";["MBS","PRM","PWCQ"];[];0.0;"Land";["Land"];;;;
